id,meterId,assetId,date,datetimeUTC,energy,invalid
97167977,1413,1274,2021-02-26 09:30:00,2021-02-26 16:30:00 UTC,2100,
95615729,1413,1274,2021-02-11 10:15:00,2021-02-11 17:15:00 UTC,960,
96877152,1413,1274,2021-02-24 08:00:00,2021-02-24 15:00:00 UTC,2100,
95726453,1413,1274,2021-02-12 13:30:00,2021-02-12 20:30:00 UTC,120,
96120744,1413,1274,2021-02-17 12:30:00,2021-02-17 19:30:00 UTC,4380,
96688158,1413,1274,2021-02-22 12:30:00,2021-02-22 19:30:00 UTC,89400,
95262744,1413,1274,2021-02-08 11:15:00,2021-02-08 18:15:00 UTC,1500,
96039607,1413,1274,2021-02-16 12:45:00,2021-02-16 19:45:00 UTC,2940,
96351155,1413,1274,2021-02-20 15:00:00,2021-02-20 22:00:00 UTC,28980,
95332774,1413,1274,2021-02-09 13:15:00,2021-02-09 20:15:00 UTC,1440,
97201628,1413,1274,2021-02-26 14:00:00,2021-02-26 21:00:00 UTC,14040,
96752400,1413,1274,2021-02-23 08:15:00,2021-02-23 15:15:00 UTC,3420,
95213063,1413,1274,2021-02-07 13:15:00,2021-02-07 20:15:00 UTC,2220,
95341967,1413,1274,2021-02-09 15:15:00,2021-02-09 22:15:00 UTC,1440,
96950008,1413,1274,2021-02-24 16:30:00,2021-02-24 23:30:00 UTC,33420,
96282611,1413,1274,2021-02-19 15:00:00,2021-02-19 22:00:00 UTC,9480,
96198965,1413,1274,2021-02-18 11:45:00,2021-02-18 18:45:00 UTC,5100,
96332111,1413,1274,2021-02-20 09:15:00,2021-02-20 16:15:00 UTC,15780,
96549455,1413,1274,2021-02-21 12:00:00,2021-02-21 19:00:00 UTC,22140,
96059178,1413,1274,2021-02-16 16:15:00,2021-02-16 23:15:00 UTC,480,
97286104,1413,1274,2021-02-27 13:15:00,2021-02-27 20:15:00 UTC,82920,
96049784,1413,1274,2021-02-16 14:30:00,2021-02-16 21:30:00 UTC,660,
96809895,1413,1274,2021-02-23 15:15:00,2021-02-23 22:15:00 UTC,44400,
95630991,1413,1274,2021-02-11 13:30:00,2021-02-11 20:30:00 UTC,3300,
95198228,1413,1274,2021-02-07 10:15:00,2021-02-07 17:15:00 UTC,120,
95327988,1413,1274,2021-02-09 12:45:00,2021-02-09 19:45:00 UTC,2460,
96918930,1413,1274,2021-02-24 11:15:00,2021-02-24 18:15:00 UTC,83760,
96107240,1413,1274,2021-02-17 09:15:00,2021-02-17 16:15:00 UTC,360,
95818891,1413,1274,2021-02-13 16:00:00,2021-02-13 23:00:00 UTC,420,
96282609,1413,1274,2021-02-19 14:30:00,2021-02-19 21:30:00 UTC,8040,
96191108,1413,1274,2021-02-18 10:00:00,2021-02-18 17:00:00 UTC,2640,
97009192,1413,1274,2021-02-25 11:45:00,2021-02-25 18:45:00 UTC,89340,
95337404,1413,1274,2021-02-09 14:15:00,2021-02-09 21:15:00 UTC,1680,
96675723,1413,1274,2021-02-22 09:45:00,2021-02-22 16:45:00 UTC,54240,
96348086,1413,1274,2021-02-20 13:30:00,2021-02-20 20:30:00 UTC,90120,
95630990,1413,1274,2021-02-11 13:15:00,2021-02-11 20:15:00 UTC,3360,
96567910,1413,1274,2021-02-21 13:00:00,2021-02-21 20:00:00 UTC,42540,
97021381,1413,1274,2021-02-25 15:00:00,2021-02-25 22:00:00 UTC,21540,
97021380,1413,1274,2021-02-25 14:45:00,2021-02-25 21:45:00 UTC,44940,
96212686,1413,1274,2021-02-18 15:00:00,2021-02-18 22:00:00 UTC,5760,
96503667,1413,1274,2021-02-21 10:00:00,2021-02-21 17:00:00 UTC,7980,
95341968,1413,1274,2021-02-09 15:30:00,2021-02-09 22:30:00 UTC,1500,
95657750,1413,1274,2021-02-11 15:30:00,2021-02-11 22:30:00 UTC,960,
95332775,1413,1274,2021-02-09 13:30:00,2021-02-09 20:30:00 UTC,1860,
95794403,1413,1274,2021-02-13 12:00:00,2021-02-13 19:00:00 UTC,2400,
95258707,1413,1274,2021-02-08 10:45:00,2021-02-08 17:45:00 UTC,1260,
96044871,1413,1274,2021-02-16 13:15:00,2021-02-16 20:15:00 UTC,4260,
95615731,1413,1274,2021-02-11 10:45:00,2021-02-11 17:45:00 UTC,1260,
95813174,1413,1274,2021-02-13 14:15:00,2021-02-13 21:15:00 UTC,2160,
95400084,1413,1274,2021-02-10 15:45:00,2021-02-10 22:45:00 UTC,240,
97017190,1413,1274,2021-02-25 14:00:00,2021-02-25 21:00:00 UTC,84840,
96493309,1413,1274,2021-02-21 08:00:00,2021-02-21 15:00:00 UTC,240,
96890307,1413,1274,2021-02-24 09:00:00,2021-02-24 16:00:00 UTC,34680,
95322464,1413,1274,2021-02-09 11:30:00,2021-02-09 18:30:00 UTC,2280,
95385891,1413,1274,2021-02-10 11:45:00,2021-02-10 18:45:00 UTC,1800,
96354140,1413,1274,2021-02-20 15:30:00,2021-02-20 22:30:00 UTC,55440,
96291309,1413,1274,2021-02-19 17:00:00,2021-02-20 00:00:00 UTC,9720,
96498737,1413,1274,2021-02-21 08:45:00,2021-02-21 15:45:00 UTC,2520,
95262747,1413,1274,2021-02-08 12:00:00,2021-02-08 19:00:00 UTC,2280,
96683974,1413,1274,2021-02-22 11:30:00,2021-02-22 18:30:00 UTC,83700,
96268952,1413,1274,2021-02-19 11:00:00,2021-02-19 18:00:00 UTC,1440,
95390751,1413,1274,2021-02-10 13:45:00,2021-02-10 20:45:00 UTC,2580,
97286106,1413,1274,2021-02-27 13:45:00,2021-02-27 20:45:00 UTC,91080,
96125676,1413,1274,2021-02-17 13:30:00,2021-02-17 20:30:00 UTC,4620,
95957240,1413,1274,2021-02-15 12:30:00,2021-02-15 19:30:00 UTC,3720,
96278424,1413,1274,2021-02-19 13:45:00,2021-02-19 20:45:00 UTC,6960,
96336559,1413,1274,2021-02-20 10:45:00,2021-02-20 17:45:00 UTC,39120,
96354139,1413,1274,2021-02-20 15:15:00,2021-02-20 22:15:00 UTC,56460,
95882913,1413,1274,2021-02-14 13:30:00,2021-02-14 20:30:00 UTC,3000,
96274050,1413,1274,2021-02-19 12:15:00,2021-02-19 19:15:00 UTC,2460,
97349826,1413,1274,2021-02-28 10:45:00,2021-02-28 17:45:00 UTC,5340,
96771032,1413,1274,2021-02-23 10:30:00,2021-02-23 17:30:00 UTC,52200,
96683973,1413,1274,2021-02-22 11:15:00,2021-02-22 18:15:00 UTC,80940,
96802935,1413,1274,2021-02-23 14:15:00,2021-02-23 21:15:00 UTC,83880,
97217244,1413,1274,2021-02-26 16:15:00,2021-02-26 23:15:00 UTC,4800,
96932778,1413,1274,2021-02-24 14:00:00,2021-02-24 21:00:00 UTC,83280,
95794401,1413,1274,2021-02-13 11:30:00,2021-02-13 18:30:00 UTC,1740,
96125675,1413,1274,2021-02-17 13:15:00,2021-02-17 20:15:00 UTC,4680,
96609757,1413,1274,2021-02-21 16:00:00,2021-02-21 23:00:00 UTC,6120,
95620051,1413,1274,2021-02-11 11:45:00,2021-02-11 18:45:00 UTC,2880,
96130269,1413,1274,2021-02-17 14:30:00,2021-02-17 21:30:00 UTC,4080,
96939047,1413,1274,2021-02-24 14:15:00,2021-02-24 21:15:00 UTC,81540,
96034128,1413,1274,2021-02-16 10:15:00,2021-02-16 17:15:00 UTC,60,
96125677,1413,1274,2021-02-17 13:45:00,2021-02-17 20:45:00 UTC,4620,
97009190,1413,1274,2021-02-25 11:15:00,2021-02-25 18:15:00 UTC,84600,
96925974,1413,1274,2021-02-24 12:30:00,2021-02-24 19:30:00 UTC,91560,
96204003,1413,1274,2021-02-18 12:45:00,2021-02-18 19:45:00 UTC,4440,
96195016,1413,1274,2021-02-18 11:00:00,2021-02-18 18:00:00 UTC,4680,
96619585,1413,1274,2021-02-21 16:30:00,2021-02-21 23:30:00 UTC,4200,
96340526,1413,1274,2021-02-20 12:00:00,2021-02-20 19:00:00 UTC,58020,
97021379,1413,1274,2021-02-25 14:30:00,2021-02-25 21:30:00 UTC,48780,
95207983,1413,1274,2021-02-07 12:30:00,2021-02-07 19:30:00 UTC,2040,
96111335,1413,1274,2021-02-17 10:45:00,2021-02-17 17:45:00 UTC,1980,
96692635,1413,1274,2021-02-22 13:15:00,2021-02-22 20:15:00 UTC,53100,
97017187,1413,1274,2021-02-25 13:15:00,2021-02-25 20:15:00 UTC,89940,
96954437,1413,1274,2021-02-24 17:45:00,2021-02-25 00:45:00 UTC,480,
95657749,1413,1274,2021-02-11 15:15:00,2021-02-11 22:15:00 UTC,1380,
96278423,1413,1274,2021-02-19 13:30:00,2021-02-19 20:30:00 UTC,4740,
96268947,1413,1274,2021-02-19 09:45:00,2021-02-19 16:45:00 UTC,480,
97201626,1413,1274,2021-02-26 13:30:00,2021-02-26 20:30:00 UTC,13080,
96324635,1413,1274,2021-02-20 07:45:00,2021-02-20 14:45:00 UTC,60,
96697339,1413,1274,2021-02-22 14:15:00,2021-02-22 21:15:00 UTC,82260,
95268354,1413,1274,2021-02-08 12:30:00,2021-02-08 19:30:00 UTC,2880,
95278131,1413,1274,2021-02-08 14:30:00,2021-02-08 21:30:00 UTC,2280,
95222450,1413,1274,2021-02-07 15:15:00,2021-02-07 22:15:00 UTC,720,
96034130,1413,1274,2021-02-16 10:45:00,2021-02-16 17:45:00 UTC,1320,
96278425,1413,1274,2021-02-19 14:00:00,2021-02-19 21:00:00 UTC,8340,
96779995,1413,1274,2021-02-23 11:45:00,2021-02-23 18:45:00 UTC,25680,
97195014,1413,1274,2021-02-26 12:15:00,2021-02-26 19:15:00 UTC,12060,
97370716,1413,1274,2021-02-28 15:45:00,2021-02-28 22:45:00 UTC,1680,
96217099,1413,1274,2021-02-18 15:45:00,2021-02-18 22:45:00 UTC,3660,
97370715,1413,1274,2021-02-28 15:30:00,2021-02-28 22:30:00 UTC,2820,
96044873,1413,1274,2021-02-16 13:45:00,2021-02-16 20:45:00 UTC,1500,
95322465,1413,1274,2021-02-09 11:45:00,2021-02-09 18:45:00 UTC,2400,
96762070,1413,1274,2021-02-23 10:00:00,2021-02-23 17:00:00 UTC,37980,
96809897,1413,1274,2021-02-23 15:45:00,2021-02-23 22:45:00 UTC,18060,
96692636,1413,1274,2021-02-22 13:30:00,2021-02-22 20:30:00 UTC,70980,
97000589,1413,1274,2021-02-25 09:45:00,2021-02-25 16:45:00 UTC,6660,
96939049,1413,1274,2021-02-24 14:45:00,2021-02-24 21:45:00 UTC,68820,
95278132,1413,1274,2021-02-08 14:45:00,2021-02-08 21:45:00 UTC,1860,
95385894,1413,1274,2021-02-10 12:30:00,2021-02-10 19:30:00 UTC,2280,
96619586,1413,1274,2021-02-21 16:45:00,2021-02-21 23:45:00 UTC,4020,
96771034,1413,1274,2021-02-23 11:00:00,2021-02-23 18:00:00 UTC,64740,
96692638,1413,1274,2021-02-22 14:00:00,2021-02-22 21:00:00 UTC,70620,
96268951,1413,1274,2021-02-19 10:45:00,2021-02-19 17:45:00 UTC,1260,
96049786,1413,1274,2021-02-16 15:00:00,2021-02-16 22:00:00 UTC,1020,
96679844,1413,1274,2021-02-22 10:45:00,2021-02-22 17:45:00 UTC,75000,
96795769,1413,1274,2021-02-23 13:45:00,2021-02-23 20:45:00 UTC,77580,
97178223,1413,1274,2021-02-26 11:00:00,2021-02-26 18:00:00 UTC,6840,
96134911,1413,1274,2021-02-17 15:45:00,2021-02-17 22:45:00 UTC,2280,
95626134,1413,1274,2021-02-11 12:15:00,2021-02-11 19:15:00 UTC,3300,
97009191,1413,1274,2021-02-25 11:30:00,2021-02-25 18:30:00 UTC,87300,
96697341,1413,1274,2021-02-22 14:45:00,2021-02-22 21:45:00 UTC,72180,
96710338,1413,1274,2021-02-22 17:15:00,2021-02-23 00:15:00 UTC,1500,
96274052,1413,1274,2021-02-19 12:45:00,2021-02-19 19:45:00 UTC,2820,
97212581,1413,1274,2021-02-26 15:30:00,2021-02-26 22:30:00 UTC,7920,
97294473,1413,1274,2021-02-27 15:30:00,2021-02-27 22:30:00 UTC,69240,
96503665,1413,1274,2021-02-21 09:30:00,2021-02-21 16:30:00 UTC,6660,
95794400,1413,1274,2021-02-13 11:15:00,2021-02-13 18:15:00 UTC,1680,
97005022,1413,1274,2021-02-25 10:15:00,2021-02-25 17:15:00 UTC,36000,
96706285,1413,1274,2021-02-22 16:30:00,2021-02-22 23:30:00 UTC,2220,
95337405,1413,1274,2021-02-09 14:30:00,2021-02-09 21:30:00 UTC,1620,
97298875,1413,1274,2021-02-27 16:30:00,2021-02-27 23:30:00 UTC,35880,
97366529,1413,1274,2021-02-28 14:30:00,2021-02-28 21:30:00 UTC,2940,
95385893,1413,1274,2021-02-10 12:15:00,2021-02-10 19:15:00 UTC,1920,
95877667,1413,1274,2021-02-14 12:45:00,2021-02-14 19:45:00 UTC,2160,
96039605,1413,1274,2021-02-16 12:15:00,2021-02-16 19:15:00 UTC,780,
96900300,1413,1274,2021-02-24 09:15:00,2021-02-24 16:15:00 UTC,42660,
96824116,1413,1274,2021-02-23 17:30:00,2021-02-24 00:30:00 UTC,2040,
95966990,1413,1274,2021-02-15 14:15:00,2021-02-15 21:15:00 UTC,1800,
96134912,1413,1274,2021-02-17 16:00:00,2021-02-17 23:00:00 UTC,1860,
97000588,1413,1274,2021-02-25 09:30:00,2021-02-25 16:30:00 UTC,4980,
97029318,1413,1274,2021-02-25 16:15:00,2021-02-25 23:15:00 UTC,8280,
97201625,1413,1274,2021-02-26 13:15:00,2021-02-26 20:15:00 UTC,13440,
96344788,1413,1274,2021-02-20 12:30:00,2021-02-20 19:30:00 UTC,88140,
96675721,1413,1274,2021-02-22 09:15:00,2021-02-22 16:15:00 UTC,40560,
95877666,1413,1274,2021-02-14 12:30:00,2021-02-14 19:30:00 UTC,2160,
96671384,1413,1274,2021-02-22 08:30:00,2021-02-22 15:30:00 UTC,16920,
96584201,1413,1274,2021-02-21 13:45:00,2021-02-21 20:45:00 UTC,18240,
96910467,1413,1274,2021-02-24 11:00:00,2021-02-24 18:00:00 UTC,78780,
96918932,1413,1274,2021-02-24 11:45:00,2021-02-24 18:45:00 UTC,84720,
95198231,1413,1274,2021-02-07 11:00:00,2021-02-07 18:00:00 UTC,1380,
97221266,1413,1274,2021-02-26 17:45:00,2021-02-27 00:45:00 UTC,60,
97298876,1413,1274,2021-02-27 16:45:00,2021-02-27 23:45:00 UTC,26580,
96619584,1413,1274,2021-02-21 16:15:00,2021-02-21 23:15:00 UTC,5040,
97017189,1413,1274,2021-02-25 13:45:00,2021-02-25 20:45:00 UTC,86880,
95390750,1413,1274,2021-02-10 13:30:00,2021-02-10 20:30:00 UTC,2700,
95217692,1413,1274,2021-02-07 14:30:00,2021-02-07 21:30:00 UTC,1320,
95957241,1413,1274,2021-02-15 12:45:00,2021-02-15 19:45:00 UTC,3720,
96336557,1413,1274,2021-02-20 10:15:00,2021-02-20 17:15:00 UTC,27480,
95198229,1413,1274,2021-02-07 10:30:00,2021-02-07 17:30:00 UTC,480,
95962256,1413,1274,2021-02-15 13:15:00,2021-02-15 20:15:00 UTC,3180,
96217100,1413,1274,2021-02-18 16:00:00,2021-02-18 23:00:00 UTC,2520,
96357216,1413,1274,2021-02-20 17:00:00,2021-02-21 00:00:00 UTC,12480,
96498736,1413,1274,2021-02-21 08:30:00,2021-02-21 15:30:00 UTC,1800,
96351154,1413,1274,2021-02-20 14:45:00,2021-02-20 21:45:00 UTC,46920,
95626135,1413,1274,2021-02-11 12:30:00,2021-02-11 19:30:00 UTC,3180,
97298877,1413,1274,2021-02-27 17:00:00,2021-02-28 00:00:00 UTC,17640,
96890305,1413,1274,2021-02-24 08:30:00,2021-02-24 15:30:00 UTC,19800,
97358197,1413,1274,2021-02-28 12:15:00,2021-02-28 19:15:00 UTC,6120,
96115439,1413,1274,2021-02-17 11:30:00,2021-02-17 18:30:00 UTC,3720,
95258708,1413,1274,2021-02-08 11:00:00,2021-02-08 18:00:00 UTC,1380,
97345613,1413,1274,2021-02-28 10:00:00,2021-02-28 17:00:00 UTC,5400,
97265292,1413,1274,2021-02-27 08:30:00,2021-02-27 15:30:00 UTC,2760,
97358200,1413,1274,2021-02-28 13:00:00,2021-02-28 20:00:00 UTC,9780,
96503664,1413,1274,2021-02-21 09:15:00,2021-02-21 16:15:00 UTC,4860,
95871269,1413,1274,2021-02-14 10:15:00,2021-02-14 17:15:00 UTC,1080,
96900302,1413,1274,2021-02-24 09:45:00,2021-02-24 16:45:00 UTC,55440,
96348085,1413,1274,2021-02-20 13:15:00,2021-02-20 20:15:00 UTC,91380,
96671383,1413,1274,2021-02-22 08:15:00,2021-02-22 15:15:00 UTC,11160,
97187351,1413,1274,2021-02-26 12:00:00,2021-02-26 19:00:00 UTC,10440,
96771031,1413,1274,2021-02-23 10:15:00,2021-02-23 17:15:00 UTC,35040,
96111333,1413,1274,2021-02-17 10:15:00,2021-02-17 17:15:00 UTC,1440,
96268953,1413,1274,2021-02-19 11:15:00,2021-02-19 18:15:00 UTC,2220,
96779993,1413,1274,2021-02-23 11:15:00,2021-02-23 18:15:00 UTC,42060,
97302974,1413,1274,2021-02-27 17:15:00,2021-02-28 00:15:00 UTC,9300,
97000590,1413,1274,2021-02-25 10:00:00,2021-02-25 17:00:00 UTC,15240,
96950007,1413,1274,2021-02-24 16:15:00,2021-02-24 23:15:00 UTC,40320,
95892957,1413,1274,2021-02-14 15:45:00,2021-02-14 22:45:00 UTC,480,
96332112,1413,1274,2021-02-20 09:30:00,2021-02-20 16:30:00 UTC,14640,
97277740,1413,1274,2021-02-27 11:15:00,2021-02-27 18:15:00 UTC,19620,
95813176,1413,1274,2021-02-13 14:45:00,2021-02-13 21:45:00 UTC,1680,
96344789,1413,1274,2021-02-20 12:45:00,2021-02-20 19:45:00 UTC,71640,
96198964,1413,1274,2021-02-18 11:30:00,2021-02-18 18:30:00 UTC,5520,
95385895,1413,1274,2021-02-10 12:45:00,2021-02-10 19:45:00 UTC,1620,
97362420,1413,1274,2021-02-28 13:30:00,2021-02-28 20:30:00 UTC,7500,
96286205,1413,1274,2021-02-19 16:00:00,2021-02-19 23:00:00 UTC,16260,
96549453,1413,1274,2021-02-21 11:30:00,2021-02-21 18:30:00 UTC,15840,
97269323,1413,1274,2021-02-27 09:45:00,2021-02-27 16:45:00 UTC,10200,
95202476,1413,1274,2021-02-07 11:15:00,2021-02-07 18:15:00 UTC,1560,
97207317,1413,1274,2021-02-26 14:15:00,2021-02-26 21:15:00 UTC,11580,
96584200,1413,1274,2021-02-21 13:30:00,2021-02-21 20:30:00 UTC,20580,
96212684,1413,1274,2021-02-18 14:30:00,2021-02-18 21:30:00 UTC,5820,
96503666,1413,1274,2021-02-21 09:45:00,2021-02-21 16:45:00 UTC,9480,
95385888,1413,1274,2021-02-10 11:00:00,2021-02-10 18:00:00 UTC,360,
95611522,1413,1274,2021-02-11 10:00:00,2021-02-11 17:00:00 UTC,720,
96675722,1413,1274,2021-02-22 09:30:00,2021-02-22 16:30:00 UTC,48180,
96706284,1413,1274,2021-02-22 16:15:00,2021-02-22 23:15:00 UTC,4440,
96528191,1413,1274,2021-02-21 10:45:00,2021-02-21 17:45:00 UTC,11100,
95385896,1413,1274,2021-02-10 13:00:00,2021-02-10 20:00:00 UTC,1980,
96679845,1413,1274,2021-02-22 11:00:00,2021-02-22 18:00:00 UTC,78120,
97207320,1413,1274,2021-02-26 15:00:00,2021-02-26 22:00:00 UTC,9540,
96357214,1413,1274,2021-02-20 16:30:00,2021-02-20 23:30:00 UTC,13140,
96779996,1413,1274,2021-02-23 12:00:00,2021-02-23 19:00:00 UTC,46380,
96115441,1413,1274,2021-02-17 12:00:00,2021-02-17 19:00:00 UTC,4140,
97341816,1413,1274,2021-02-28 08:15:00,2021-02-28 15:15:00 UTC,120,
95722060,1413,1274,2021-02-12 12:45:00,2021-02-12 19:45:00 UTC,60,
97281819,1413,1274,2021-02-27 12:15:00,2021-02-27 19:15:00 UTC,33360,
96295216,1413,1274,2021-02-19 17:30:00,2021-02-20 00:30:00 UTC,300,
95892958,1413,1274,2021-02-14 16:00:00,2021-02-14 23:00:00 UTC,600,
96195014,1413,1274,2021-02-18 10:30:00,2021-02-18 17:30:00 UTC,3660,
96598075,1413,1274,2021-02-21 15:00:00,2021-02-21 22:00:00 UTC,11820,
96186935,1413,1274,2021-02-18 09:00:00,2021-02-18 16:00:00 UTC,360,
96939048,1413,1274,2021-02-24 14:30:00,2021-02-24 21:30:00 UTC,80820,
96357215,1413,1274,2021-02-20 16:45:00,2021-02-20 23:45:00 UTC,9120,
96900301,1413,1274,2021-02-24 09:30:00,2021-02-24 16:30:00 UTC,49380,
95278130,1413,1274,2021-02-08 14:15:00,2021-02-08 21:15:00 UTC,2400,
96954436,1413,1274,2021-02-24 17:30:00,2021-02-25 00:30:00 UTC,3180,
95273410,1413,1274,2021-02-08 13:45:00,2021-02-08 20:45:00 UTC,2760,
97207318,1413,1274,2021-02-26 14:30:00,2021-02-26 21:30:00 UTC,12840,
96925975,1413,1274,2021-02-24 12:45:00,2021-02-24 19:45:00 UTC,90840,
96268956,1413,1274,2021-02-19 12:00:00,2021-02-19 19:00:00 UTC,2160,
97167979,1413,1274,2021-02-26 10:00:00,2021-02-26 17:00:00 UTC,3600,
97269322,1413,1274,2021-02-27 09:30:00,2021-02-27 16:30:00 UTC,8700,
97273321,1413,1274,2021-02-27 11:00:00,2021-02-27 18:00:00 UTC,18120,
96925973,1413,1274,2021-02-24 12:15:00,2021-02-24 19:15:00 UTC,89160,
95942384,1413,1274,2021-02-15 09:45:00,2021-02-15 16:45:00 UTC,960,
96567908,1413,1274,2021-02-21 12:30:00,2021-02-21 19:30:00 UTC,24060,
97273320,1413,1274,2021-02-27 10:45:00,2021-02-27 17:45:00 UTC,16500,
95789232,1413,1274,2021-02-13 10:45:00,2021-02-13 17:45:00 UTC,1380,
95942385,1413,1274,2021-02-15 10:00:00,2021-02-15 17:00:00 UTC,1020,
97221265,1413,1274,2021-02-26 17:30:00,2021-02-27 00:30:00 UTC,600,
96498735,1413,1274,2021-02-21 08:15:00,2021-02-21 15:15:00 UTC,840,
97178220,1413,1274,2021-02-26 10:15:00,2021-02-26 17:15:00 UTC,4500,
96944724,1413,1274,2021-02-24 15:15:00,2021-02-24 22:15:00 UTC,49620,
95784714,1413,1274,2021-02-13 09:45:00,2021-02-13 16:45:00 UTC,480,
95871274,1413,1274,2021-02-14 11:30:00,2021-02-14 18:30:00 UTC,1500,
95726454,1413,1274,2021-02-12 13:45:00,2021-02-12 20:45:00 UTC,60,
96286203,1413,1274,2021-02-19 15:30:00,2021-02-19 22:30:00 UTC,15900,
97269324,1413,1274,2021-02-27 10:00:00,2021-02-27 17:00:00 UTC,11640,
95877665,1413,1274,2021-02-14 12:15:00,2021-02-14 19:15:00 UTC,2100,
96598074,1413,1274,2021-02-21 14:45:00,2021-02-21 21:45:00 UTC,13320,
95390749,1413,1274,2021-02-10 13:15:00,2021-02-10 20:15:00 UTC,1980,
97025377,1413,1274,2021-02-25 15:30:00,2021-02-25 22:30:00 UTC,58200,
97025378,1413,1274,2021-02-25 15:45:00,2021-02-25 22:45:00 UTC,49440,
96295215,1413,1274,2021-02-19 17:15:00,2021-02-20 00:15:00 UTC,5520,
96567907,1413,1274,2021-02-21 12:15:00,2021-02-21 19:15:00 UTC,30300,
96268954,1413,1274,2021-02-19 11:30:00,2021-02-19 18:30:00 UTC,3120,
96191106,1413,1274,2021-02-18 09:30:00,2021-02-18 16:30:00 UTC,1380,
95385890,1413,1274,2021-02-10 11:30:00,2021-02-10 18:30:00 UTC,1320,
95615732,1413,1274,2021-02-11 11:00:00,2021-02-11 18:00:00 UTC,1800,
96584199,1413,1274,2021-02-21 13:15:00,2021-02-21 20:15:00 UTC,25980,
96328272,1413,1274,2021-02-20 09:00:00,2021-02-20 16:00:00 UTC,10680,
96627677,1413,1274,2021-02-21 17:30:00,2021-02-22 00:30:00 UTC,120,
95636905,1413,1274,2021-02-11 14:45:00,2021-02-11 21:45:00 UTC,2340,
95400085,1413,1274,2021-02-10 16:00:00,2021-02-10 23:00:00 UTC,300,
96795770,1413,1274,2021-02-23 14:00:00,2021-02-23 21:00:00 UTC,80760,
96354142,1413,1274,2021-02-20 16:00:00,2021-02-20 23:00:00 UTC,33060,
97370717,1413,1274,2021-02-28 16:00:00,2021-02-28 23:00:00 UTC,1260,
96549454,1413,1274,2021-02-21 11:45:00,2021-02-21 18:45:00 UTC,19680,
95818890,1413,1274,2021-02-13 15:45:00,2021-02-13 22:45:00 UTC,780,
96208562,1413,1274,2021-02-18 13:45:00,2021-02-18 20:45:00 UTC,4740,
97358198,1413,1274,2021-02-28 12:30:00,2021-02-28 19:30:00 UTC,6600,
96816396,1413,1274,2021-02-23 16:15:00,2021-02-23 23:15:00 UTC,16500,
96944726,1413,1274,2021-02-24 15:45:00,2021-02-24 22:45:00 UTC,53880,
97195015,1413,1274,2021-02-26 12:30:00,2021-02-26 19:30:00 UTC,10740,
96198963,1413,1274,2021-02-18 11:15:00,2021-02-18 18:15:00 UTC,5160,
95892956,1413,1274,2021-02-14 15:30:00,2021-02-14 22:30:00 UTC,840,
96900303,1413,1274,2021-02-24 10:00:00,2021-02-24 17:00:00 UTC,62100,
96692637,1413,1274,2021-02-22 13:45:00,2021-02-22 20:45:00 UTC,47340,
96697342,1413,1274,2021-02-22 15:00:00,2021-02-22 22:00:00 UTC,61020,
96771033,1413,1274,2021-02-23 10:45:00,2021-02-23 17:45:00 UTC,57060,
96336558,1413,1274,2021-02-20 10:30:00,2021-02-20 17:30:00 UTC,26400,
96918933,1413,1274,2021-02-24 12:00:00,2021-02-24 19:00:00 UTC,86820,
97298874,1413,1274,2021-02-27 16:15:00,2021-02-27 23:15:00 UTC,44520,
96950010,1413,1274,2021-02-24 17:00:00,2021-02-25 00:00:00 UTC,17640,
95636904,1413,1274,2021-02-11 14:30:00,2021-02-11 21:30:00 UTC,2580,
95946994,1413,1274,2021-02-15 10:15:00,2021-02-15 17:15:00 UTC,1080,
97212582,1413,1274,2021-02-26 15:45:00,2021-02-26 22:45:00 UTC,7500,
96274053,1413,1274,2021-02-19 13:00:00,2021-02-19 20:00:00 UTC,4320,
96125678,1413,1274,2021-02-17 14:00:00,2021-02-17 21:00:00 UTC,4440,
95318341,1413,1274,2021-02-09 10:15:00,2021-02-09 17:15:00 UTC,900,
95217691,1413,1274,2021-02-07 14:15:00,2021-02-07 21:15:00 UTC,1380,
95892955,1413,1274,2021-02-14 15:15:00,2021-02-14 22:15:00 UTC,1380,
96950009,1413,1274,2021-02-24 16:45:00,2021-02-24 23:45:00 UTC,24780,
97195017,1413,1274,2021-02-26 13:00:00,2021-02-26 20:00:00 UTC,14040,
95282944,1413,1274,2021-02-08 15:15:00,2021-02-08 22:15:00 UTC,1500,
96208560,1413,1274,2021-02-18 13:15:00,2021-02-18 20:15:00 UTC,5160,
95882914,1413,1274,2021-02-14 13:45:00,2021-02-14 20:45:00 UTC,2940,
97302975,1413,1274,2021-02-27 17:30:00,2021-02-28 00:30:00 UTC,4320,
96217097,1413,1274,2021-02-18 15:15:00,2021-02-18 22:15:00 UTC,5040,
96762067,1413,1274,2021-02-23 09:15:00,2021-02-23 16:15:00 UTC,19560,
96795768,1413,1274,2021-02-23 13:30:00,2021-02-23 20:30:00 UTC,76740,
96702013,1413,1274,2021-02-22 15:15:00,2021-02-22 22:15:00 UTC,38880,
95222451,1413,1274,2021-02-07 15:30:00,2021-02-07 22:30:00 UTC,240,
97009193,1413,1274,2021-02-25 12:00:00,2021-02-25 19:00:00 UTC,90360,
97013074,1413,1274,2021-02-25 12:30:00,2021-02-25 19:30:00 UTC,92220,
96054496,1413,1274,2021-02-16 15:45:00,2021-02-16 22:45:00 UTC,840,
