dailyWeatherId,datetime,datetimeUTC,temperature,windSpeed,windDegree,windDir,precip,humidity,visibility,pressure,cloudcover,heatindex,dewpoint,windchill,windgust,feelslike,uvIndex,irradiance,id,zoneId,date,sunrise,sunset,mintemp,maxtemp,avgtemp,totalsnow,sunhour,uvIndex_1
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 07:00:00,2021-02-21 07:00:00 UTC,-2,16,219,SW,0,79,10,1000,59,-2,-5,-7,31,-7,1,0,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 08:00:00,2021-02-21 08:00:00 UTC,-2,16,220,SW,0,79,10,999,70,-2,-5,-7,33,-7,1,0,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 09:00:00,2021-02-21 09:00:00 UTC,-1,17,221,SW,0,79,10,999,81,-1,-4,-6,34,-6,1,0,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 10:00:00,2021-02-21 10:00:00 UTC,0,19,230,SW,0,77,10,998,69,0,-3,-5,37,-5,1,1059.0594482421875,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 11:00:00,2021-02-21 11:00:00 UTC,1,20,238,WSW,0,76,10,998,57,1,-3,-4,39,-4,2,1230.4615478515625,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 12:00:00,2021-02-21 12:00:00 UTC,2,22,246,WSW,0,75,10,997,46,2,-2,-3,41,-3,2,1318.0196533203125,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 13:00:00,2021-02-21 13:00:00 UTC,2,24,246,WSW,0,74,10,996,64,2,-2,-3,46,-3,2,1313.755615234375,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 14:00:00,2021-02-21 14:00:00 UTC,3,27,247,WSW,0,73,10,996,82,3,-2,-3,50,-3,1,1217.715576171875,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 15:00:00,2021-02-21 15:00:00 UTC,3,30,247,WSW,0,73,10,995,100,3,-2,-3,55,-3,1,1036.3709716796875,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 16:00:00,2021-02-21 16:00:00 UTC,3,29,243,WSW,0,72,10,995,83,3,-2,-3,53,-3,1,782.0789794921875,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 17:00:00,2021-02-21 17:00:00 UTC,2,28,239,WSW,0,72,10,994,66,2,-2,-3,52,-3,2,472.1954345703125,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 18:00:00,2021-02-21 18:00:00 UTC,2,27,235,SW,0,71,10,993,49,2,-2,-3,50,-3,1,127.93051147460938,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 19:00:00,2021-02-21 19:00:00 UTC,2,25,236,WSW,0,72,10,993,66,2,-2,-3,48,-3,1,0,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 20:00:00,2021-02-21 20:00:00 UTC,2,23,238,WSW,0,73,10,993,83,2,-2,-3,47,-3,1,0,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 21:00:00,2021-02-21 21:00:00 UTC,2,22,239,WSW,0,74,10,994,100,2,-2,-3,45,-3,1,0,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 22:00:00,2021-02-21 22:00:00 UTC,2,21,245,WSW,0,74,10,993,100,2,-2,-3,43,-3,1,0,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1f62c4bc-98d7-4977-97e7-1b4eb34d5998,2021-02-21 23:00:00,2021-02-21 23:00:00 UTC,2,20,252,WSW,0,74,10,993,100,2,-2,-3,41,-3,1,0,1f62c4bc-98d7-4977-97e7-1b4eb34d5998,120,2021-02-21,07:39:00,17:57:00,-5,3,1,0,5.4,2
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 00:00:00,2021-02-22 00:00:00 UTC,2,19,258,WSW,0,74,10,993,100,2,-3,-3,39,-3,1,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 01:00:00,2021-02-22 01:00:00 UTC,1,20,264,W,0,76,8,994,91,1,-2,-4,41,-4,1,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 02:00:00,2021-02-22 02:00:00 UTC,1,21,269,W,0,78,7,995,83,1,-2,-4,43,-4,1,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 03:00:00,2021-02-22 03:00:00 UTC,1,22,275,W,0,79,5,996,74,1,-2,-5,45,-5,1,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 04:00:00,2021-02-22 04:00:00 UTC,0,24,277,W,0,77,5,998,79,0,-3,-6,48,-6,1,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 05:00:00,2021-02-22 05:00:00 UTC,-1,25,279,W,0,75,5,999,84,-1,-4,-7,50,-7,1,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 06:00:00,2021-02-22 06:00:00 UTC,-1,26,281,W,0,73,5,1000,89,-1,-6,-8,52,-8,1,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 07:00:00,2021-02-22 07:00:00 UTC,-1,27,281,WNW,0,71,7,1001,61,-1,-6,-8,54,-8,1,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 08:00:00,2021-02-22 08:00:00 UTC,-2,28,282,WNW,0,69,8,1002,33,-2,-7,-8,55,-8,2,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 09:00:00,2021-02-22 09:00:00 UTC,-2,29,283,WNW,0,67,10,1003,4,-2,-7,-9,57,-9,2,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 10:00:00,2021-02-22 10:00:00 UTC,-1,31,282,WNW,0,66,10,1003,4,-1,-7,-8,56,-8,2,1061.2457275390625,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 11:00:00,2021-02-22 11:00:00 UTC,-1,32,281,W,0,66,10,1003,4,-1,-6,-7,55,-7,2,1232.817626953125,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 12:00:00,2021-02-22 12:00:00 UTC,0,34,280,W,0,65,10,1003,4,0,-6,-7,55,-7,2,1320.2608642578125,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 13:00:00,2021-02-22 13:00:00 UTC,0,32,279,W,0,65,10,1003,17,0,-5,-6,52,-6,2,1315.7982177734375,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 14:00:00,2021-02-22 14:00:00 UTC,1,30,278,W,0,66,10,1002,30,1,-5,-6,48,-6,2,1219.4964599609375,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 15:00:00,2021-02-22 15:00:00 UTC,1,28,277,W,0,66,10,1002,43,1,-5,-5,45,-5,2,1037.8460693359375,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 16:00:00,2021-02-22 16:00:00 UTC,1,27,282,WNW,0,67,10,1002,31,1,-5,-6,45,-6,2,783.2540283203125,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 17:00:00,2021-02-22 17:00:00 UTC,0,26,287,WNW,0,68,10,1002,18,0,-5,-6,45,-6,2,473.07171630859375,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 18:00:00,2021-02-22 18:00:00 UTC,-1,24,293,WNW,0,68,10,1002,6,-1,-6,-7,45,-7,1,128.50315856933594,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 19:00:00,2021-02-22 19:00:00 UTC,-2,22,290,WNW,0,70,10,1002,6,-2,-7,-8,42,-8,1,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 20:00:00,2021-02-22 20:00:00 UTC,-3,19,287,WNW,0,71,10,1002,5,-3,-7,-9,39,-9,1,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 21:00:00,2021-02-22 21:00:00 UTC,-4,17,284,WNW,0,72,10,1003,5,-4,-8,-10,36,-10,1,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 22:00:00,2021-02-22 22:00:00 UTC,-4,17,281,W,0,74,10,1003,7,-4,-8,-10,36,-10,1,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,2021-02-22 23:00:00,2021-02-22 23:00:00 UTC,-5,17,278,W,0,75,10,1004,8,-5,-8,-11,37,-11,1,0,1e3f3bc3-a03f-48a4-8b25-050ad7e70d84,120,2021-02-22,07:37:00,17:59:00,-4,1,-1,0.5,8.7,1
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 00:00:00,2021-02-23 00:00:00 UTC,-5,18,274,W,0,77,10,1005,10,-5,-8,-11,37,-11,1,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 01:00:00,2021-02-23 01:00:00 UTC,-5,18,274,W,0,77,10,1005,13,-5,-8,-11,38,-11,1,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 02:00:00,2021-02-23 02:00:00 UTC,-5,19,273,W,0,77,10,1005,16,-5,-9,-12,39,-12,1,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 03:00:00,2021-02-23 03:00:00 UTC,-5,19,272,W,0,77,10,1006,19,-5,-9,-12,40,-12,1,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 04:00:00,2021-02-23 04:00:00 UTC,-5,20,272,W,0,77,10,1006,22,-5,-9,-12,40,-12,1,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 05:00:00,2021-02-23 05:00:00 UTC,-5,20,272,W,0,78,10,1007,26,-5,-9,-12,40,-12,1,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 06:00:00,2021-02-23 06:00:00 UTC,-6,21,272,W,0,78,10,1007,30,-6,-9,-12,40,-12,2,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 07:00:00,2021-02-23 07:00:00 UTC,-6,21,274,W,0,78,10,1008,54,-6,-9,-12,40,-12,2,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 08:00:00,2021-02-23 08:00:00 UTC,-6,21,276,W,0,78,10,1008,77,-6,-9,-12,41,-12,1,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 09:00:00,2021-02-23 09:00:00 UTC,-6,22,278,W,0,78,10,1009,100,-6,-9,-13,41,-13,1,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 10:00:00,2021-02-23 10:00:00 UTC,-5,23,286,WNW,0,80,10,1010,100,-5,-8,-12,39,-12,1,1063.5079345703125,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 11:00:00,2021-02-23 11:00:00 UTC,-4,24,293,WNW,0,81,10,1011,100,-4,-7,-11,37,-11,1,1235.1661376953125,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 12:00:00,2021-02-23 12:00:00 UTC,-3,25,300,WNW,0,82,10,1012,100,-3,-6,-10,35,-10,1,1322.468505859375,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 13:00:00,2021-02-23 13:00:00 UTC,-3,24,306,NW,0,84,9,1013,100,-3,-6,-10,34,-10,1,1317.7896728515625,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 14:00:00,2021-02-23 14:00:00 UTC,-3,24,313,NW,0,85,8,1014,99,-3,-5,-10,32,-10,1,1221.2083740234375,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 15:00:00,2021-02-23 15:00:00 UTC,-3,23,320,NW,0,86,7,1016,99,-3,-5,-10,31,-10,1,1039.260986328125,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 16:00:00,2021-02-23 16:00:00 UTC,-4,21,213,SSW,0,86,8,1017,73,-3,-7,-9,29,-9,1,784.354248046875,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 17:00:00,2021-02-23 17:00:00 UTC,-5,19,107,ESE,0,85,9,1019,48,-3,-9,-7,28,-7,2,473.87060546875,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 18:00:00,2021-02-23 18:00:00 UTC,-6,16,0,N,0,85,10,1020,22,-3,-10,-6,26,-6,1,129.04240417480469,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 19:00:00,2021-02-23 19:00:00 UTC,-7,14,1,N,0,86,10,1022,25,-4,-12,-7,24,-7,1,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 20:00:00,2021-02-23 20:00:00 UTC,-8,12,2,N,0,87,10,1024,28,-5,-14,-8,22,-8,1,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 21:00:00,2021-02-23 21:00:00 UTC,-9,10,2,N,0,88,10,1026,30,-6,-15,-9,20,-9,1,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 22:00:00,2021-02-23 22:00:00 UTC,-9,11,102,ESE,0,88,10,1025,27,-7,-13,-11,23,-11,1,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
e98fa59c-5a4f-42d3-8498-5c8374da2b0e,2021-02-23 23:00:00,2021-02-23 23:00:00 UTC,-8,12,202,SSW,0,88,10,1023,24,-7,-11,-12,25,-12,1,0,e98fa59c-5a4f-42d3-8498-5c8374da2b0e,120,2021-02-23,07:35:00,18:01:00,-9,-3,-5,0.1,6.9,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 00:00:00,2021-02-24 00:00:00 UTC,-8,13,302,WNW,0,88,10,1022,21,-8,-9,-14,27,-14,1,0,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 01:00:00,2021-02-24 01:00:00 UTC,-8,15,296,WNW,0,88,10,1023,23,-8,-9,-14,30,-14,1,0,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 02:00:00,2021-02-24 02:00:00 UTC,-8,16,291,WNW,0,87,10,1023,25,-8,-9,-14,33,-14,1,0,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 03:00:00,2021-02-24 03:00:00 UTC,-8,18,285,WNW,0,87,10,1024,27,-8,-9,-14,35,-14,1,0,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 04:00:00,2021-02-24 04:00:00 UTC,-7,17,282,WNW,0,86,10,1024,33,-7,-9,-14,34,-14,1,0,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 05:00:00,2021-02-24 05:00:00 UTC,-7,16,280,W,0,85,10,1024,40,-7,-9,-14,32,-14,1,0,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 06:00:00,2021-02-24 06:00:00 UTC,-7,16,278,W,0,84,10,1025,46,-7,-9,-13,30,-13,2,0,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 07:00:00,2021-02-24 07:00:00 UTC,-8,15,274,W,0,86,10,1025,38,-8,-10,-14,30,-14,2,0,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 08:00:00,2021-02-24 08:00:00 UTC,-8,14,270,W,0,88,10,1026,30,-8,-10,-14,29,-14,2,0,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 09:00:00,2021-02-24 09:00:00 UTC,-9,13,267,W,0,90,10,1026,21,-9,-10,-15,28,-15,2,0,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 10:00:00,2021-02-24 10:00:00 UTC,-8,14,260,W,0,88,10,1025,16,-8,-10,-14,26,-14,2,1068.0457763671875,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 11:00:00,2021-02-24 11:00:00 UTC,-7,15,253,WSW,0,86,10,1025,10,-7,-9,-13,24,-13,2,1238.9271240234375,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 12:00:00,2021-02-24 12:00:00 UTC,-6,15,246,WSW,0,84,10,1024,5,-6,-8,-12,22,-12,2,1325.0692138671875,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 13:00:00,2021-02-24 13:00:00 UTC,-5,15,242,WSW,0,82,10,1023,12,-5,-8,-11,22,-11,2,1319.119873046875,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 14:00:00,2021-02-24 14:00:00 UTC,-4,15,239,WSW,0,80,10,1022,19,-4,-7,-9,22,-9,2,1221.273193359375,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 15:00:00,2021-02-24 15:00:00 UTC,-3,15,235,SW,0,79,10,1021,27,-3,-6,-8,22,-8,2,1038.1351318359375,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
3023fa74-eb37-4744-b58f-0b7bbc10f899,2021-02-24 16:00:00,2021-02-24 16:00:00 UTC,-3,15,223,SW,0,78,10,1020,23,-3,-7,-9,26,-9,2,782.1846923828125,3023fa74-eb37-4744-b58f-0b7bbc10f899,120,2021-02-24,07:32:00,18:03:00,-9,-3,-6,0,10.7,2
